date,home_team,away_team,home_form,away_form,home_avg_goals_for,away_avg_goals_for,home_avg_goals_against,away_avg_goals_against,home_win_pct,away_win_pct,home_clean_sheet_pct,away_clean_sheet_pct,home_wc_experience,away_wc_experience,h2h_home_strength,elo_diff,fifa_rank_diff,outcome
2022-06-26,Italy,Panama,0.5333333333333333,0.4666666666666667,1.5,1.8,2.0,1.8,0.41935483870967744,0.26229508196721313,0.1,0.2,0.1,0.1,0.8333333333333334,242.5,26.0,0
2022-06-27,Australia,New Zealand,0.6,0.4666666666666667,1.7,1.6,1.5,2.5,0.27586206896551724,0.2222222222222222,0.2,0.1,0.1,0.1,0.5,163.0999999999999,15.0,0
2022-06-28,Iran,Uzbekistan,0.26666666666666666,0.4,1.4,1.2,1.8,2.1,0.3333333333333333,0.3559322033898305,0.1,0.2,0.1,0.1,0.5,180.20000000000005,16.0,0
2022-06-28,United States,Ukraine,0.26666666666666666,0.13333333333333333,1.6,1.4,1.7,1.5,0.4262295081967213,0.3103448275862069,0.3,0.2,0.1,0.1,0.5,78.79999999999995,8.0,0
2022-06-29,Nigeria,Netherlands,0.4,0.8666666666666667,2.4,2.1,2.6,1.4,0.3235294117647059,0.71875,0.0,0.3,0.1,0.1,0.1,-292.79999999999995,-26.0,2
2022-06-30,Curacao,Turkey,0.06666666666666667,0.8666666666666667,1.3,2.1,2.0,1.7,0.11290322580645161,0.26,0.0,0.2,0.1,0.1,0.5,-102.40000000000009,-5.0,2
2022-07-01,Tunisia,Costa Rica,0.6,0.6666666666666666,1.5,1.1,1.9,1.2,0.4,0.2222222222222222,0.1,0.3,0.1,0.1,0.5,29.5,9.0,2
2022-07-02,Serbia,Turkey,0.26666666666666666,0.8666666666666667,2.1,2.0,2.7,1.4,0.4,0.27450980392156865,0.0,0.3,0.1,0.1,0.5,105.0,16.0,0
2022-07-03,Argentina,Peru,0.7333333333333333,0.3333333333333333,1.5,2.4,0.9,1.8,0.6,0.3230769230769231,0.4,0.1,0.1,0.1,0.5,375.70000000000005,39.0,0
2022-07-04,Uzbekistan,Argentina,0.4,0.7333333333333333,1.4,1.5,2.2,0.9,0.35,0.6071428571428571,0.2,0.4,0.1,0.1,0.5,-481.5,-43.0,2
2022-07-05,Spain,Iran,0.8666666666666667,0.4666666666666667,2.0,1.5,0.9,1.9,0.6326530612244898,0.3448275862068966,0.4,0.1,0.1,0.1,0.5,296.79999999999995,22.0,0
2022-07-06,Egypt,Curacao,0.4666666666666667,0.06666666666666667,1.2,1.2,1.4,1.9,0.23529411764705882,0.1111111111111111,0.2,0.0,0.1,0.1,0.5,159.5,15.0,0
2022-07-07,Tunisia,England,0.6,0.4666666666666667,1.4,2.8,1.7,1.4,0.3939393939393939,0.6842105263157895,0.1,0.3,0.1,0.1,0.5,-373.9000000000001,-25.0,2
2022-07-08,Wales,Morocco,0.13333333333333333,0.7333333333333333,2.0,1.5,2.3,1.3,0.2916666666666667,0.3103448275862069,0.1,0.4,0.1,0.1,0.5,-165.70000000000005,-17.0,2
2022-07-08,Algeria,Mexico,0.2,0.6666666666666666,1.5,1.3,2.1,0.6,0.3389830508474576,0.41818181818181815,0.1,0.4,0.1,0.1,0.5,-177.5,-15.0,1
2022-07-09,Netherlands,Uzbekistan,0.8666666666666667,0.2,1.8,1.4,1.1,2.5,0.7230769230769231,0.3442622950819672,0.4,0.1,0.1,0.1,0.5,410.0,37.0,0
2022-07-10,Jamaica,Italy,0.26666666666666666,0.6666666666666666,1.7,1.5,2.1,1.8,0.25,0.42857142857142855,0.1,0.1,0.1,0.1,0.5,-328.9000000000001,-36.0,2
2022-07-11,Tunisia,Switzerland,0.4,0.4,1.3,1.5,1.7,1.5,0.3880597014925373,0.43478260869565216,0.1,0.1,0.1,0.1,0.16666666666666666,-173.29999999999995,-14.0,2
2022-07-12,Cape Verde,Switzerland,0.13333333333333333,0.4,1.0,1.6,1.5,1.3,0.19230769230769232,0.44285714285714284,0.2,0.2,0.1,0.1,0.5,-312.5,-33.0,2
2022-07-13,Curacao,Qatar,0.06666666666666667,0.26666666666666666,1.5,1.0,2.2,1.7,0.109375,0.3584905660377358,0.0,0.2,0.1,0.1,0.125,-136.79999999999995,-10.0,0
2022-07-14,Qatar,Ecuador,0.06666666666666667,0.13333333333333333,1.1,1.2,1.8,1.8,0.35185185185185186,0.37735849056603776,0.2,0.1,0.1,0.1,0.5,-85.10000000000014,-15.0,1
2022-07-15,Poland,Curacao,0.4666666666666667,0.2,1.3,1.5,1.2,2.2,0.42857142857142855,0.12307692307692308,0.3,0.0,0.1,0.1,0.5,204.10000000000014,23.0,2
2022-07-16,Ukraine,England,0.13333333333333333,0.6666666666666666,1.3,2.7,1.7,1.2,0.3050847457627119,0.6896551724137931,0.2,0.3,0.1,0.1,0.5,-279.0,-21.0,1
2022-07-17,Jamaica,Uruguay,0.26666666666666666,0.26666666666666666,1.6,2.4,2.0,1.8,0.2459016393442623,0.3968253968253968,0.1,0.3,0.1,0.1,0.25,-299.4000000000001,-34.0,0
2022-07-17,Spain,Uzbekistan,0.8666666666666667,0.0,2.0,1.0,0.7,2.4,0.64,0.3387096774193548,0.5,0.1,0.1,0.1,0.5,477.0,38.0,1
2022-07-18,Japan,Ukraine,0.4666666666666667,0.13333333333333333,1.8,1.3,1.9,1.8,0.46551724137931033,0.3,0.2,0.2,0.1,0.1,0.75,30.5,7.0,2
2022-07-19,United States,Austria,0.4666666666666667,0.3333333333333333,1.8,1.5,1.7,1.5,0.43548387096774194,0.41379310344827586,0.3,0.2,0.1,0.1,0.5,86.40000000000009,6.0,0
2022-07-20,Iran,Senegal,0.4666666666666667,1.0,1.5,2.2,1.8,2.0,0.3389830508474576,0.4166666666666667,0.1,0.2,0.1,0.1,0.5,-34.700000000000045,-7.0,1
2022-07-21,Turkey,Canada,0.6666666666666666,0.4666666666666667,1.8,2.1,1.6,2.1,0.2692307692307692,0.2878787878787879,0.3,0.1,0.1,0.1,0.5,-56.59999999999991,-15.0,0
2022-07-22,Ecuador,Senegal,0.13333333333333333,0.8666666666666667,1.2,2.5,1.9,2.2,0.37037037037037035,0.40816326530612246,0.1,0.2,0.1,0.1,0.5,-14.5,-1.0,0
2022-07-23,Panama,Chile,0.26666666666666666,0.4666666666666667,1.7,1.4,2.0,1.8,0.25806451612903225,0.288135593220339,0.1,0.3,0.1,0.1,0.5,-3.599999999999909,3.0,0
2022-07-24,Netherlands,Belgium,1.0,0.8,2.0,2.6,1.0,1.6,0.7272727272727273,0.603448275862069,0.5,0.3,0.1,0.1,0.75,-9.600000000000136,1.0,2
2022-07-25,Egypt,Wales,0.4666666666666667,0.06666666666666667,1.5,1.8,1.8,2.4,0.25,0.2876712328767123,0.1,0.1,0.1,0.1,0.25,-14.299999999999955,-1.0,1
2022-07-26,Denmark,Curacao,0.4666666666666667,0.4,2.0,1.9,2.1,2.4,0.4423076923076923,0.13636363636363635,0.2,0.0,0.1,0.1,1.0,316.29999999999995,31.0,0
2022-07-26,Egypt,Algeria,0.5333333333333333,0.26666666666666666,1.6,1.2,1.8,1.8,0.24528301886792453,0.3333333333333333,0.1,0.2,0.1,0.1,0.5,32.799999999999955,2.0,2
2022-07-27,Senegal,Chile,0.6666666666666666,0.4,2.4,1.5,2.1,1.7,0.4,0.2833333333333333,0.2,0.3,0.1,0.1,0.5,122.60000000000014,18.0,1
2022-07-28,Ecuador,Algeria,0.3333333333333333,0.26666666666666666,1.5,1.6,2.1,1.9,0.38181818181818183,0.3442622950819672,0.1,0.2,0.1,0.1,0.5,95.20000000000005,12.0,1
2022-07-29,Qatar,Mexico,0.06666666666666667,0.5333333333333333,1.4,1.1,1.9,0.5,0.34545454545454546,0.4107142857142857,0.2,0.5,0.1,0.1,0.6666666666666666,-167.4000000000001,-18.0,1
2022-07-30,Belgium,Colombia,1.0,0.8,2.6,1.7,1.5,1.6,0.6101694915254238,0.5,0.4,0.3,0.1,0.1,0.5,114.0,5.0,1
2022-07-31,Germany,Senegal,1.0,0.5333333333333333,2.7,2.5,1.5,2.1,0.5901639344262295,0.39215686274509803,0.2,0.2,0.1,0.1,0.5,108.70000000000005,12.0,0
2022-08-01,Italy,Algeria,0.6666666666666666,0.3333333333333333,1.5,1.4,1.6,1.8,0.4375,0.3387096774193548,0.1,0.2,0.1,0.1,1.0,226.0,24.0,1
2022-08-02,Germany,England,1.0,0.6666666666666666,2.6,2.6,1.4,1.4,0.5967741935483871,0.6779661016949152,0.2,0.2,0.1,0.1,0.5,-155.5,-5.0,0
2022-08-03,Iran,Austria,0.5333333333333333,0.26666666666666666,1.8,1.4,2.2,1.4,0.3333333333333333,0.4067796610169492,0.0,0.2,0.1,0.1,0.0,-12.299999999999955,-5.0,0
2022-08-04,Mexico,Nigeria,0.5333333333333333,0.4,1.0,1.9,0.6,2.3,0.40350877192982454,0.3188405797101449,0.4,0.0,0.1,0.1,0.5,165.5,14.0,2
2022-08-05,Belgium,New Zealand,0.8666666666666667,0.4,2.3,1.7,1.1,2.6,0.6,0.21818181818181817,0.4,0.1,0.1,0.1,0.5,427.9000000000001,37.0,0
2022-08-05,Uruguay,Serbia,0.26666666666666666,0.4666666666666667,2.2,2.1,1.6,2.6,0.390625,0.4117647058823529,0.3,0.1,0.1,0.1,0.5,115.79999999999995,14.0,1
2022-08-06,Ukraine,Uzbekistan,0.3333333333333333,0.06666666666666667,1.3,1.1,1.6,2.0,0.3114754098360656,0.3333333333333333,0.2,0.1,0.1,0.1,0.5,200.10000000000014,19.0,2
2022-08-07,Wales,United States,0.13333333333333333,0.6666666666666666,1.8,1.9,2.4,1.7,0.28378378378378377,0.4444444444444444,0.1,0.3,0.1,0.1,0.5,-126.60000000000014,-14.0,2
2022-08-08,Brazil,Japan,0.8666666666666667,0.4,1.9,1.8,0.9,2.1,0.7424242424242424,0.4576271186440678,0.6,0.1,0.1,0.1,0.5,247.39999999999986,15.0,1
2022-08-09,Serbia,Austria,0.3333333333333333,0.06666666666666667,2.2,1.4,2.6,1.5,0.40384615384615385,0.4,0.1,0.2,0.1,0.1,0.25,-6.599999999999909,-3.0,2
2022-08-10,Serbia,Spain,0.3333333333333333,0.7333333333333333,2.1,1.7,2.6,0.6,0.39622641509433965,0.6274509803921569,0.1,0.5,0.1,0.1,0.5,-291.0999999999999,-20.0,2
2022-08-11,Italy,Ukraine,0.7333333333333333,0.26666666666666666,1.6,1.3,1.6,1.8,0.4307692307692308,0.3064516129032258,0.1,0.2,0.1,0.1,0.8333333333333334,131.0999999999999,15.0,0
2022-08-12,Jamaica,Croatia,0.4666666666666667,0.4666666666666667,1.5,1.5,1.7,1.4,0.25806451612903225,0.5531914893617021,0.1,0.2,0.1,0.1,0.5,-311.8000000000002,-35.0,2
2022-08-13,Argentina,Spain,0.8666666666666667,0.8666666666666667,1.7,1.7,0.9,0.7,0.6140350877192983,0.6346153846153846,0.4,0.4,0.1,0.1,0.5,4.5,5.0,2
2022-08-14,Qatar,Curacao,0.13333333333333333,0.4,1.3,1.8,1.7,2.5,0.3392857142857143,0.13432835820895522,0.2,0.0,0.1,0.1,0.7,136.79999999999995,10.0,0
2022-08-14,France,Tunisia,0.6,0.2,2.0,1.0,1.2,1.4,0.5757575757575758,0.38235294117647056,0.4,0.1,0.1,0.1,1.0,376.79999999999995,27.0,0
2022-08-15,Scotland,Portugal,0.6666666666666666,0.13333333333333333,2.0,1.5,1.9,1.0,0.23636363636363636,0.6428571428571429,0.2,0.4,0.1,0.1,0.5,-412.29999999999995,-36.0,1
2022-08-16,Portugal,Qatar,0.13333333333333333,0.3333333333333333,1.5,1.5,1.0,1.9,0.6338028169014085,0.3508771929824561,0.4,0.1,0.1,0.1,0.5,336.20000000000005,32.0,0
2022-08-17,Turkey,Japan,0.6666666666666666,0.4666666666666667,1.9,1.5,1.5,1.9,0.2830188679245283,0.45,0.3,0.2,0.1,0.1,0.5,-149.70000000000005,-24.0,2
2022-08-18,Italy,South Korea,0.8666666666666667,0.26666666666666666,1.6,1.5,1.6,1.7,0.4393939393939394,0.35,0.1,0.1,0.1,0.1,0.5,135.79999999999995,10.0,0
2022-08-19,Wales,Peru,0.13333333333333333,0.26666666666666666,1.5,2.2,2.3,1.8,0.28,0.3181818181818182,0.1,0.1,0.1,0.1,0.5,46.5,9.0,0
2022-08-20,Turkey,England,0.6,0.4666666666666667,1.8,2.4,1.5,1.4,0.2777777777777778,0.6666666666666666,0.3,0.2,0.1,0.1,0.0,-398.20000000000005,-38.0,2
2022-08-21,Turkey,South Korea,0.4,0.26666666666666666,1.5,1.6,1.6,1.8,0.2727272727272727,0.3442622950819672,0.3,0.1,0.1,0.1,0.5,-114.5,-22.0,2
2022-08-22,Argentina,Australia,0.6666666666666666,0.6,1.4,1.6,0.8,1.4,0.603448275862069,0.288135593220339,0.4,0.2,0.1,0.1,0.5,326.70000000000005,29.0,1
2022-08-23,Cape Verde,Brazil,0.13333333333333333,0.8666666666666667,1.0,1.7,1.6,0.6,0.18867924528301888,0.7313432835820896,0.1,0.7,0.1,0.1,0.5,-512.0,-45.0,1
2022-08-23,Japan,Netherlands,0.6666666666666666,0.8,1.6,2.0,1.8,1.0,0.45901639344262296,0.7164179104477612,0.2,0.5,0.1,0.1,0.5,-179.39999999999986,-11.0,2
2022-08-24,Canada,Costa Rica,0.4666666666666667,0.6666666666666666,2.1,1.0,2.3,0.9,0.2835820895522388,0.234375,0.1,0.4,0.1,0.1,0.5,61.799999999999955,11.0,0
2022-08-25,Argentina,Uzbekistan,0.6666666666666666,0.26666666666666666,1.4,1.4,0.8,1.8,0.5932203389830508,0.34375,0.4,0.1,0.1,0.1,0.5,481.5,43.0,0
2022-08-26,Ecuador,United States,0.4,0.6666666666666666,1.5,2.0,2.2,1.7,0.375,0.453125,0.1,0.3,0.1,0.1,0.5,-78.5,-5.0,0
2022-08-27,Senegal,Peru,0.3333333333333333,0.06666666666666667,2.4,2.2,2.0,2.0,0.38461538461538464,0.31343283582089554,0.2,0.1,0.1,0.1,0.5,109.10000000000014,19.0,0
2022-08-28,Uruguay,Qatar,0.26666666666666666,0.3333333333333333,2.2,1.3,1.7,1.7,0.38461538461538464,0.3448275862068966,0.3,0.1,0.1,0.1,0.5,186.4000000000001,25.0,2
2022-08-29,Senegal,Netherlands,0.3333333333333333,0.8,2.4,1.7,2.0,0.7,0.39622641509433965,0.7205882352941176,0.2,0.5,0.1,0.1,0.3,-195.0999999999999,-14.0,0
2022-08-30,Ecuador,Chile,0.6,0.4666666666666667,1.7,1.6,2.2,1.9,0.38596491228070173,0.2786885245901639,0.1,0.3,0.1,0.1,0.75,108.10000000000014,17.0,2
2022-08-31,Austria,France,0.26666666666666666,0.7333333333333333,1.4,1.6,1.4,1.1,0.4098360655737705,0.582089552238806,0.2,0.5,0.1,0.1,0.5,-289.5,-21.0,2
2022-09-01,Ecuador,United States,0.5333333333333333,0.6,1.9,1.7,2.4,1.6,0.3793103448275862,0.4461538461538462,0.1,0.3,0.1,0.1,0.5,-78.5,-5.0,2
2022-09-02,Turkey,Scotland,0.2,0.6666666666666666,1.5,1.9,1.8,1.6,0.26785714285714285,0.23214285714285715,0.2,0.3,0.1,0.1,0.5,41.700000000000045,-1.0,0
2022-09-02,Cape Verde,Costa Rica,0.13333333333333333,0.6,1.1,1.1,1.7,1.1,0.18518518518518517,0.23076923076923078,0.0,0.4,0.1,0.1,0.5,-109.70000000000005,-10.0,1
2022-09-03,Tunisia,Panama,0.0,0.26666666666666666,0.9,1.9,1.3,1.9,0.37681159420289856,0.2698412698412698,0.1,0.1,0.1,0.1,0.3333333333333333,16.5,7.0,1
2022-09-04,Egypt,Japan,0.5333333333333333,0.4666666666666667,1.9,1.5,2.0,1.7,0.24074074074074073,0.45161290322580644,0.1,0.2,0.1,0.1,0.0,-92.60000000000014,-14.0,0
2022-09-05,Belgium,Netherlands,0.8666666666666667,0.6,2.4,1.6,1.1,0.9,0.6065573770491803,0.7101449275362319,0.4,0.4,0.1,0.1,0.5,9.600000000000136,-1.0,1
2022-09-06,Peru,Tunisia,0.06666666666666667,0.06666666666666667,1.9,0.8,1.8,1.3,0.3088235294117647,0.37142857142857144,0.1,0.1,0.1,0.1,0.25,0.599999999999909,-11.0,0
2022-09-07,Spain,Peru,0.8666666666666667,0.26666666666666666,1.6,1.8,0.6,2.0,0.6415094339622641,0.3188405797101449,0.5,0.1,0.1,0.1,0.5,371.20000000000005,34.0,0
2022-09-08,Poland,Croatia,0.26666666666666666,0.4666666666666667,1.5,1.5,1.4,1.2,0.42,0.5625,0.3,0.3,0.1,0.1,0.5,-131.5,-13.0,1
2022-09-09,Jamaica,Nigeria,0.4666666666666667,0.6,1.4,1.8,1.6,2.2,0.25396825396825395,0.32857142857142857,0.1,0.1,0.1,0.1,0.6,-114.90000000000009,-13.0,2
2022-09-10,Switzerland,Panama,0.6,0.26666666666666666,1.5,1.9,1.3,2.0,0.4507042253521127,0.265625,0.2,0.0,0.1,0.1,0.5,189.79999999999995,21.0,0
2022-09-11,Nigeria,Germany,0.8,1.0,1.7,2.4,1.9,1.4,0.3380281690140845,0.6031746031746031,0.1,0.2,0.1,0.1,0.5,-206.4000000000001,-24.0,2
2022-09-11,Costa Rica,Japan,0.4666666666666667,0.26666666666666666,1.3,1.6,1.1,1.8,0.22727272727272727,0.4444444444444444,0.4,0.2,0.1,0.1,0.5,-154.9000000000001,-20.0,2
2022-09-12,Belgium,Spain,0.7333333333333333,0.8666666666666667,2.5,1.6,1.3,0.4,0.5967741935483871,0.6481481481481481,0.4,0.6,0.1,0.1,0.25,-57.399999999999864,-2.0,2
2022-09-13,Serbia,Australia,0.3333333333333333,0.6,1.8,1.4,2.5,1.3,0.3888888888888889,0.2833333333333333,0.1,0.2,0.1,0.1,0.5,31.100000000000136,4.0,0
2022-09-14,Curacao,Uruguay,0.4,0.26666666666666666,1.8,2.4,2.5,2.1,0.1323529411764706,0.3787878787878788,0.0,0.3,0.1,0.1,0.5,-323.20000000000005,-35.0,2
2022-09-15,France,Scotland,0.8666666666666667,0.4666666666666667,1.6,1.7,1.1,1.6,0.5882352941176471,0.22807017543859648,0.5,0.3,0.1,0.1,0.5,442.79999999999995,39.0,1
2022-09-16,Cape Verde,Wales,0.2,0.26666666666666666,1.2,1.4,1.7,2.0,0.18181818181818182,0.2894736842105263,0.0,0.1,0.1,0.1,0.5,-186.29999999999995,-17.0,2
2022-09-17,Panama,Uzbekistan,0.26666666666666666,0.26666666666666666,1.6,1.3,1.8,2.0,0.26153846153846155,0.3384615384615385,0.0,0.1,0.1,0.1,0.3333333333333333,88.70000000000005,8.0,0
2022-09-18,Germany,England,1.0,0.6666666666666666,2.4,2.5,1.2,1.4,0.609375,0.6721311475409836,0.2,0.2,0.1,0.1,0.75,-155.5,-5.0,2
2022-09-19,Serbia,Turkey,0.4666666666666667,0.4,1.8,1.5,2.0,1.8,0.4,0.2807017543859649,0.2,0.2,0.1,0.1,1.0,105.0,16.0,0
2022-09-20,Senegal,Italy,0.4666666666666667,0.8666666666666667,2.4,1.7,1.9,1.5,0.4074074074074074,0.44776119402985076,0.3,0.1,0.1,0.1,0.5,-116.29999999999995,-11.0,1
2022-09-20,Croatia,Egypt,0.5333333333333333,0.5333333333333333,1.6,2.1,1.4,2.0,0.5510204081632653,0.2545454545454545,0.2,0.1,0.1,0.1,0.5,176.10000000000014,21.0,1
2022-09-21,Peru,Jamaica,0.2,0.26666666666666666,1.5,1.5,2.2,1.6,0.3142857142857143,0.25,0.1,0.1,0.1,0.1,0.25,103.5,6.0,1
2022-09-22,South Korea,New Zealand,0.4666666666666667,0.4,1.4,1.5,1.6,2.6,0.3548387096774194,0.21428571428571427,0.1,0.1,0.1,0.1,0.5,203.70000000000005,25.0,0
2022-09-23,Nigeria,Uzbekistan,0.6,0.26666666666666666,1.6,1.2,1.8,2.1,0.3333333333333333,0.3333333333333333,0.1,0.0,0.1,0.1,0.5,117.20000000000005,11.0,2
2022-09-24,Scotland,Curacao,0.3333333333333333,0.4,1.7,1.7,1.6,2.4,0.22413793103448276,0.13043478260869565,0.3,0.0,0.1,0.1,0.5,60.700000000000045,6.0,0
2022-09-25,Scotland,Japan,0.3333333333333333,0.4666666666666667,1.6,1.5,1.5,1.6,0.23728813559322035,0.453125,0.4,0.3,0.1,0.1,0.0,-191.4000000000001,-23.0,2
2022-09-26,Costa Rica,Austria,0.26666666666666666,0.26666666666666666,1.3,1.5,1.2,1.6,0.22388059701492538,0.4032258064516129,0.3,0.1,0.1,0.1,0.0,-116.79999999999995,-15.0,2
2022-09-27,Netherlands,Croatia,0.4666666666666667,0.4,1.6,1.7,1.2,1.4,0.7,0.54,0.3,0.2,0.1,0.1,0.5,95.89999999999986,4.0,2
2022-09-28,Scotland,Senegal,0.3333333333333333,0.5333333333333333,1.7,2.1,1.7,1.7,0.23333333333333334,0.4,0.3,0.4,0.1,0.1,0.5,-175.70000000000005,-20.0,2
2022-09-29,Croatia,Algeria,0.6,0.4,1.4,1.6,1.3,1.8,0.5490196078431373,0.3333333333333333,0.3,0.2,0.1,0.1,0.3333333333333333,208.9000000000001,23.0,0
2022-09-29,Peru,Panama,0.26666666666666666,0.4666666666666667,1.6,1.4,2.3,1.5,0.30985915492957744,0.2727272727272727,0.1,0.1,0.1,0.1,0.375,17.09999999999991,-4.0,1
2022-09-30,Turkey,Uzbekistan,0.2,0.4666666666666667,1.6,1.1,2.1,2.0,0.27586206896551724,0.34328358208955223,0.1,0.0,0.1,0.1,0.5,80.90000000000009,2.0,0
2022-10-01,Curacao,Croatia,0.2,0.7333333333333333,1.6,1.5,2.4,1.2,0.12857142857142856,0.5576923076923077,0.0,0.3,0.1,0.1,0.5,-335.60000000000014,-36.0,1
2022-10-02,Canada,Egypt,0.6,0.5333333333333333,2.3,2.0,2.4,2.0,0.29411764705882354,0.25,0.1,0.1,0.1,0.1,0.5,-0.5,5.0,2
2022-10-03,Ecuador,Belgium,0.4666666666666667,0.5333333333333333,1.9,2.3,2.6,1.5,0.3728813559322034,0.5873015873015873,0.1,0.4,0.1,0.1,0.5,-219.20000000000005,-14.0,2
2022-10-04,Jordan,Japan,0.06666666666666667,0.6,1.1,1.6,2.3,1.5,0.1746031746031746,0.46153846153846156,0.1,0.3,0.1,0.1,0.5,-250.60000000000014,-25.0,2
2022-10-05,Ukraine,Poland,0.26666666666666666,0.3333333333333333,1.3,1.7,2.0,1.4,0.30158730158730157,0.4117647058823529,0.1,0.3,0.1,0.1,0.3333333333333333,17.5,-1.0,1
2022-10-06,Senegal,Croatia,0.6666666666666666,0.6,2.1,1.3,1.7,1.1,0.4107142857142857,0.5471698113207547,0.4,0.3,0.1,0.1,0.5,-99.20000000000005,-10.0,0
2022-10-07,Brazil,Austria,0.7333333333333333,0.4,1.7,1.6,0.5,1.5,0.7205882352941176,0.4126984126984127,0.7,0.1,0.1,0.1,0.5,285.5,20.0,0
2022-10-08,Poland,Mexico,0.2,0.3333333333333333,1.5,1.0,1.3,0.7,0.40384615384615385,0.39655172413793105,0.4,0.3,0.1,0.1,0.3333333333333333,-100.09999999999991,-5.0,2
2022-10-09,Mexico,Egypt,0.5333333333333333,0.5333333333333333,1.1,2.0,0.8,2.0,0.4067796610169492,0.2631578947368421,0.3,0.1,0.1,0.1,0.75,144.70000000000005,13.0,0
2022-10-09,Argentina,South Korea,0.6666666666666666,0.6666666666666666,1.6,1.5,0.6,1.5,0.6,0.36507936507936506,0.5,0.2,0.1,0.1,0.5,286.0999999999999,19.0,2
2022-10-10,South Korea,Switzerland,0.8,0.6,1.8,1.7,1.8,1.2,0.375,0.4583333333333333,0.1,0.3,0.1,0.1,0.5,-83.09999999999991,-5.0,1
2022-10-11,Wales,Spain,0.4666666666666667,0.8666666666666667,1.2,1.8,1.8,0.6,0.2987012987012987,0.6545454545454545,0.2,0.5,0.1,0.1,0.5,-324.70000000000005,-25.0,2
2022-10-12,Algeria,Japan,0.4,0.6,1.7,1.5,1.9,1.2,0.328125,0.4696969696969697,0.2,0.4,0.1,0.1,0.5,-125.40000000000009,-16.0,2
2022-10-13,Senegal,Turkey,0.8666666666666667,0.4,2.4,1.8,2.0,2.2,0.42105263157894735,0.288135593220339,0.3,0.1,0.1,0.1,0.5,134.0,21.0,2
2022-10-14,Peru,Australia,0.3333333333333333,0.5333333333333333,1.7,1.2,2.5,1.1,0.3055555555555556,0.2786885245901639,0.0,0.2,0.1,0.1,0.5,-49.0,-10.0,2
2022-10-15,Algeria,Egypt,0.3333333333333333,0.4666666666666667,1.8,2.1,2.0,2.1,0.3230769230769231,0.25862068965517243,0.2,0.1,0.1,0.1,0.5,-32.799999999999955,-2.0,2
2022-10-16,Netherlands,Algeria,0.26666666666666666,0.13333333333333333,1.5,1.8,1.2,2.4,0.6901408450704225,0.3181818181818182,0.3,0.1,0.1,0.1,0.5,304.79999999999995,27.0,0
2022-10-17,Chile,Jordan,0.6666666666666666,0.06666666666666667,1.7,1.1,1.8,2.4,0.2903225806451613,0.171875,0.3,0.0,0.1,0.1,0.5,112.29999999999995,4.0,0
2022-10-18,South Korea,Australia,0.6666666666666666,0.5333333333333333,1.7,1.3,1.7,1.0,0.36923076923076925,0.2903225806451613,0.1,0.2,0.1,0.1,0.3333333333333333,40.600000000000136,10.0,0
2022-10-18,Argentina,Italy,0.4666666666666667,0.7333333333333333,1.6,1.7,1.0,1.5,0.5901639344262295,0.4411764705882353,0.4,0.1,0.1,0.1,1.0,150.29999999999995,9.0,0
2022-10-19,Germany,South Korea,0.8,0.8666666666666667,2.1,1.8,1.3,1.6,0.6,0.3787878787878788,0.2,0.1,0.1,0.1,0.5,128.20000000000005,11.0,1
2022-10-20,Egypt,Portugal,0.6666666666666666,0.3333333333333333,2.4,1.5,1.9,1.0,0.2711864406779661,0.6388888888888888,0.1,0.4,0.1,0.1,0.5,-313.5,-27.0,2
2022-10-21,Switzerland,Italy,0.6666666666666666,0.5333333333333333,1.5,1.5,1.1,1.5,0.4520547945205479,0.43478260869565216,0.3,0.1,0.1,0.1,0.75,-52.700000000000045,-5.0,1
2022-10-22,Saudi Arabia,Uruguay,0.3333333333333333,0.4666666666666667,1.4,2.4,1.7,2.1,0.2222222222222222,0.3880597014925373,0.0,0.3,0.1,0.1,0.0,-207.4000000000001,-23.0,2
2022-10-23,Portugal,Iran,0.5333333333333333,0.5333333333333333,1.6,2.0,1.0,2.2,0.6438356164383562,0.3442622950819672,0.4,0.0,0.1,0.1,0.5,271.29999999999995,23.0,0
2022-10-24,New Zealand,Uruguay,0.2,0.4666666666666667,1.2,1.9,2.3,2.1,0.21052631578947367,0.39705882352941174,0.1,0.3,0.1,0.1,0.375,-310.0,-33.0,2
2022-10-25,South Korea,Denmark,0.7333333333333333,0.4666666666666667,1.8,2.3,1.5,1.7,0.373134328358209,0.4528301886792453,0.1,0.2,0.1,0.1,0.5,-99.39999999999986,-4.0,2
2022-10-26,Colombia,Uruguay,0.6666666666666666,0.6666666666666666,1.8,2.1,1.6,2.1,0.49122807017543857,0.4057971014492754,0.3,0.3,0.1,0.1,0.5,3.900000000000091,-1.0,0
2022-10-27,Curacao,Chile,0.06666666666666667,0.6666666666666666,1.6,1.8,2.3,1.7,0.1267605633802817,0.30158730158730157,0.0,0.3,0.1,0.1,0.5,-113.79999999999995,-8.0,0
2022-10-27,Nigeria,Uzbekistan,0.4,0.4,1.4,1.3,1.6,2.2,0.3287671232876712,0.3382352941176471,0.1,0.0,0.1,0.1,0.3333333333333333,117.20000000000005,11.0,0
2022-10-28,Spain,Qatar,1.0,0.5333333333333333,1.7,1.4,0.6,1.8,0.6607142857142857,0.3559322033898305,0.5,0.1,0.1,0.1,0.5,361.70000000000005,31.0,1
